name,type,categories,floors,external_id,location_id
SCHOLL | Robinson Department Store,store,Robinson Department Store,,bb78ec51-2d3d-56ec-81bb-68eee99bd9f8,el_688ce5c5180e650001fea41d
THE MARC JACOBS | Robinson Department Store,store,Robinson Department Store,,0f7e3b60-1476-54ea-a3d7-85511183ae75,el_688ce5c5180e650001fea41f
COOKEEZ MAKERY HASBRO KIDDO | Robinson Department Store,store,Robinson Department Store,,65760380-8d5b-57cd-927a-5221c597e62e,el_688ce5c5180e650001fea422
CHRISTIANA | Robinson Department Store,store,Robinson Department Store,,82c9cfa5-b453-58f4-8ef2-ec2e08d0f73e,el_688ce5c5180e650001fea425
BLOKEES | Robinson Department Store,store,Robinson Department Store,,a7ba9b3c-2369-5802-8173-f4b8b9d8af71,el_688ce5c5180e650001fea426
HOW | Robinson Department Store,store,Robinson Department Store,,874ead92-2b09-5e23-bba3-f3b1b126f714,el_688ce5c5180e650001fea427
ELLE HOMME | Robinson Department Store,store,Robinson Department Store,,69a45d74-40ea-5038-9db1-51f8f551b1ce,el_688ce5c5180e650001fea428
PLAYBOY | Robinson Department Store,store,Robinson Department Store,,140ad93f-a940-5270-9426-9195a74fd0ab,el_688ce5c5180e650001fea429
GQ SOCKS | Robinson Department Store,store,Robinson Department Store,,39abf54b-a335-5b88-97c3-1fc88a1bf6c0,el_688ce5c5180e650001fea42b
GIORDANO | Robinson Department Store,store,Robinson Department Store,,78722d74-4085-56f7-8d7e-b99d744262ba,el_688ce5c5180e650001fea42c
CHERILON | Robinson Department Store,store,Robinson Department Store,,3c7a1776-32ae-5e77-99b4-d76ae8d87a96,el_688ce5c5180e650001fea431
ARROW | Robinson Department Store,store,Robinson Department Store,,75ef331a-06ad-5ca2-8a94-bbfb1eed8ad4,el_688ce5c5180e650001fea432
ADIDAS KIDS | Robinson Department Store,store,Robinson Department Store,,17f57dd3-0b27-5e57-9ab9-904257377d9b,el_688ce5c5180e650001fea434
CHELSEE | Robinson Department Store,store,Robinson Department Store,,dc9eff1d-4009-59ae-b223-0ffbbac34062,el_688ce5c5180e650001fea435
LOLITA | Robinson Department Store,store,Robinson Department Store,,d407456a-df9a-5025-8869-7d4d9dd1e465,el_688ce5c5180e650001fea436
NERF HASBRO KIDDO | Robinson Department Store,store,Robinson Department Store,,822e45c8-d1c9-5b5e-b493-1368509e947b,el_688ce5c5180e650001fea438
TEFAL | Robinson Department Store,store,Robinson Department Store,,ccd6644c-3648-5115-902d-b4d5181e04f0,el_688ce5c5180e650001fea439
KEEP | Robinson Department Store,store,Robinson Department Store,,dda222f1-ed6e-5a5a-95da-5f3ca58b1641,el_688ce5c5180e650001fea43a
G2000 | Robinson Department Store,store,Robinson Department Store,,77b0c96b-b321-569b-a954-b4c27d99210c,el_688ce5c5180e650001fea43b
BEBEPLAY | Robinson Department Store,store,Robinson Department Store,,54c93aff-000d-528c-8e00-0cdca149650f,el_688ce5c5180e650001fea43c
LADY PLUS | Robinson Department Store,store,Robinson Department Store,,3973b0bc-cfce-5494-a749-b664eda0a304,el_688ce5c5180e650001fea43d
Z KOREA | Robinson Department Store,store,Robinson Department Store,,c8ac0a61-7f39-54d6-9724-f72af970cdf8,el_688ce5c5180e650001fea43f
LESASHA | Robinson Department Store,store,Robinson Department Store,,0337df0c-5494-5f7e-9422-4a854895c17d,el_688ce5c5180e650001fea440
BSC COSMETOLOGY | Robinson Department Store,store,Robinson Department Store,,2cc25114-9aeb-5fe0-83ab-67d6bc6cd4c6,el_688ce5c5180e650001fea441
STJAMES | Robinson Department Store,store,Robinson Department Store,,2bb10141-13b9-5fd5-849b-2ced517499bf,el_688ce5c5180e650001fea442
KIPLING | Robinson Department Store,store,Robinson Department Store,,49d6a90b-bbbc-5787-bf2d-d8d37549450b,el_688ce5c5180e650001fea444
PARK TOYS | Robinson Department Store,store,Robinson Department Store,,acc8a579-4938-56dd-9bfd-42960e465e17,el_688ce5c5180e650001fea445
OK BABY | Robinson Department Store,store,Robinson Department Store,,084dda4a-d994-5256-8ab7-62a4bb65b5c0,el_688ce5c5180e650001fea446
