name,type,categories,floors,external_id,location_id
KRUNG THAI BANK,store,Bank & ATM,,2c6ee6d9-248f-5f65-b77d-45f69b75e0a1,el_69542a72f1b9080001360f19
ORIGANI,store,Health & Beauty,,cea2a241-1651-5ab1-a4e2-d0a935f3c0d9,el_69542a72f1b9080001360f1c
BANGKOK GOLDS,store,Fashion & Accessories,,065b2488-bc8e-58da-afe9-2db685264cbf,el_69542a72f1b9080001360f1d
B2S,store,Book & Stationeries,,004655a1-80f1-5d97-8ea4-a1b710b18d63,el_69542a72f1b9080001360f1e
TIPHIE,store,Food & Beverage,,3b8b377e-9aff-5f70-90f4-fcedf6f40209,el_69542a72f1b9080001360f20
TOPS DAILY,store,Food & Beverage,,e6879fd2-cfd7-50c0-80c6-ba4ddfcb3199,el_69542a72f1b9080001360f21
AUNTIE ANNE'S,store,Food & Beverage,,2463f29f-c85e-573d-9b9b-47f5b4968297,el_69542a72f1b9080001360f22
PERFECT 10 CLINIC,store,Health & Beauty,,fcaf17cf-0b32-55d0-bcb8-fba7d4875b91,el_69542a72f1b9080001360f26
YIMWHAN PLUS,store,Health & Beauty,,11b89bc5-5a03-516f-8757-1438717a3522,el_69542a72f1b9080001360f28
CAFE AMAZON,store,Food & Beverage,,673aef60-0915-5627-8e2f-d0f161c1566c,el_69542a72f1b9080001360f2b
ORIENTAL PRINCESS,store,Health & Beauty,,a0e71250-bc06-564f-8914-70fc9080900f,el_69542a72f1b9080001360f2c
CENTARA AYUTTHAYA,store,General Service,,1ca21cb0-32be-5ed8-8f50-14ee8968914d,el_69542a72f1b9080001360f2d
STUDIO7,store,Technology,,846db1af-f890-533a-a8bb-ed58d4981bb6,el_69542a72f1b9080001360f2f
ธนาคารกรุงเทพ,store,Bank & ATM,,cd78615e-3037-53fc-be4f-6058c2cfa335,el_69542a72f1b9080001360f30
POLI-CHEM,store,General Service,,049a4f03-0670-5e07-a6cf-b7fa4952d480,el_69542a72f1b9080001360f31
APEX,store,Health & Beauty,,37ddd36e-d8bd-5b28-b902-fa3e63c7c013,el_69542a72f1b9080001360f34
SHABUSHI / ชาบูชิ,store,Food & Beverage,,8ad58b73-86ea-5277-ba04-5a2c33a273ef,el_69542a72f1b9080001360f37
CUTE PRESS,store,Health & Beauty,,3e52e274-8e5f-5241-a70d-2247eea882fe,el_69542a72f1b9080001360f3c
.LIFE,store,Technology,,5d90f7f1-6cd9-55d3-92e6-174d5403da28,el_69724aff3798de00014f3280
BATA,store,Fashion & Accessories,,cc83c99b-100c-53f2-a490-c450b4df544c,el_69724aff3798de00014f3286
SE-ED BOOK CENTER,store,Book & Stationeries,,cd9e11d6-3b40-5e70-ad10-f87d7ce10967,el_69724aff3798de00014f328a
BANANA,store,Technology,,308a3672-4ecb-5fd6-9b6c-75e7ea4f9b9e,el_69724aff3798de00014f328b
ชาตรามือ,store,Food & Beverage,,4c6d2188-046b-5e8f-bd39-5889ec52ddda,el_69724aff3798de00014f3292
S&P,store,Food & Beverage,,68f384dc-5369-5825-b6ff-68a13aee12ea,el_69724aff3798de00014f3294
MOTTA,store,Fashion & Accessories,,662d8935-637b-537b-84dc-b606dae63df6,el_69724aff3798de00014f3299
