name,type,categories,floors,external_id,location_id
SATIN | Robinson Department Store,store,Robinson Department Store,,c75cacaf-b490-5107-916e-0fb68c1cae73,el_68f65793709dc300018b94ca
PARK TOYS | Robinson Department Store,store,Robinson Department Store,,10461250-0ab2-53d8-a88f-c15e801261ee,el_68f65793709dc300018b94cb
ARTY | Robinson Department Store,store,Robinson Department Store,,15e10d0a-b364-5968-8434-617be54f0277,el_68f65793709dc300018b94cc
ROBINSON DEPARTMENT STORE,store,Central Department Store,,45aa4536-b973-59dc-adf8-c877c6f88b21,el_68f65793709dc300018b94cd
LOLITA | Robinson Department Store,store,Robinson Department Store,,cd1b3c9c-4c35-5f92-891b-e4f75238a7fd,el_68f65793709dc300018b94ce
PLAYBOY | Robinson Department Store,store,Robinson Department Store,,5e7e1634-f49e-52f1-b485-e71635c12d89,el_68f65793709dc300018b94cf
THAI VINTAGE MASSAGE,store,Health & Beauty,,b9cf2d2d-b00c-5227-b8e8-e5428c4bf7a7,el_68f65793709dc300018b94d0
Postcardcube,store,Home & Décor,,9fff2e0c-fa19-5292-a5f2-28b8d908463a,el_68f65793709dc300018b94d1
THE ARTIST COLLECTION2,store,Others,,fc51287b-32ed-5381-80c7-54d9e8dd0ea3,el_68f65793709dc300018b94d2
BOOTS,store,Health & Beauty,,9e2a19a2-e52a-5c56-a742-bdc8a4b98128,el_68f65793709dc300018b94d3
ANONA,store,Health & Beauty,,c34fe520-05cf-5705-bb1b-4a4f91204871,el_68f65793709dc300018b94d4
PACHARA,store,Others,,b85e702c-23c2-54c5-a644-925a8bdcb7b6,el_68f65793709dc300018b94d5
YUEDPAO,store,Fashion & Accessories,,9a840501-25d3-54e5-ac94-40d368f9d279,el_68f65793709dc300018b94d6
Taitier Soap,store,Others,,f915cb35-1988-562b-97e7-2a03e39eebef,el_68f65793709dc300018b94d7
STJAMES | Robinson Department Store,store,Robinson Department Store,,97c888dd-18cb-590f-b6e4-176932d9da9f,el_68f65793709dc300018b94d8
NIKE | Robinson Department Store,store,Robinson Department Store,,f849245e-e69c-5322-b60a-dc897a4b9e8c,el_68f65793709dc300018b94d9
MUAK,store,Fashion & Accessories,,0bd89389-f913-5b93-9bfe-8dd3af5f66ca,el_68f65793709dc300018b94da
LAMCHAROEN SEAFOOD,store,Food & Beverage,,bd82e8f7-2136-5606-963a-fee5aabd2c9f,el_68f65793709dc300018b94db
Malailux,store,Health & Beauty,,52b7e2b6-66f4-594a-a7ef-5fbd1dda74b7,el_68f65793709dc300018b94dc
