name,type,categories,floors,external_id,location_id
จีซอน บิวตี้ คลินิค,store,Health & Beauty,,8ad7113f-9596-5a0e-a992-f0483cafb553,el_6954294a070e5900017b70b5
CENTRAL DEPARTMENT STORE,store,Central Department Store,,595d3885-dddd-5734-a753-43547d24fe66,el_6954294a070e5900017b70b7
นวดรื่นฤดี,store,Health & Beauty,,35c23313-15eb-5f31-84dd-a8ac40c93cb4,el_6954294a070e5900017b70b9
ธนาคารกรุงเทพ,store,Bank & ATM,,1f4a7f9a-be1d-56e3-b67c-33ce882859d7,el_6954294a070e5900017b70bb
CENTRAL DEPARTMENT STORE,store,Central Department Store,,35b33f58-1d7e-511a-a779-f03165a56107,el_6954294a070e5900017b70bc
ลาวญวน,store,Food & Beverage,,8b3a30f3-5aec-5260-9258-84e7a38ead2f,el_6954294a070e5900017b70bd
ธนาคารกรุงศรีอยุธยา,store,Bank & ATM,,2fa746a5-a347-5d3b-a97c-2f9f160f0bf4,el_6954294a070e5900017b70be
YVES ROCHER,store,Health & Beauty,,08b47108-a0c3-5f22-b678-e3a596620949,el_6954294a070e5900017b70bf
กรุงเทพประกันภัย,store,Bank & ATM,,19758f47-d705-5378-a86f-bd734391c46f,el_6954294a070e5900017b70c4
CENTRAL DEPARTMENT STORE,store,Central Department Store,,0727c3e5-df8c-5d83-ae98-402b139ee8b3,el_6954294a070e5900017b70c5
MUSIC. STANDARD,store,Entertainment,,df4ef29c-3c40-5c23-90b0-26712348e525,el_6954294a070e5900017b70c8
Thats Mandarin  School,store,Edutainment,,6a3320ee-1b48-51d3-bb9d-d0d2059f357e,el_6954294a070e5900017b70c9
MO-MO-PARADISE,store,Food & Beverage,,a6fa8158-51f5-5253-9c06-8f916749dfcb,el_6954294a070e5900017b70ca
HUAWEI,store,Technology,,dbf1632f-2b1b-53bc-a080-b387d670f284,el_6954294a070e5900017b70cc
SUCHAT PHONE,store,Technology,,feffd077-c31c-5141-a361-6618353bb0a1,el_6954294a070e5900017b70cd
เขียวไข่กา,store,Food & Beverage,,85129042-7590-5231-90fc-2621f939d0a9,el_6954294a070e5900017b70d2
GIORDANO,store,Fashion & Accessories,,76296f0d-b200-5ab9-b545-e5edec7c5095,el_6954294a070e5900017b70d3
YO MOBILE,store,Technology,,ceb1560d-1df2-54f4-af3c-f4accf7546b0,el_6954294a070e5900017b70d6
TP-Link,store,Technology,,d6cab1b2-5352-56de-aebd-70c4ec86aef7,el_6954294a070e5900017b70d9
ตลาดจริงใจ,store,Super Market,,13aaf990-ca3b-585b-bb29-3ee394a534fc,el_6954294a070e5900017b70dd
กรุงศรี เฟิร์สช้อยส์,store,Bank & ATM,,a47f029c-7967-523c-9a0c-c9e07f2074f2,el_6954294a070e5900017b70df
SKECHERS,store,Fashion & Accessories,,7015ae7b-cb9a-5182-92bf-5a222980a67c,el_6954294a070e5900017b70e0
SUSHI EXPRESS,store,Food & Beverage,,e5399a3b-6ce5-545a-902b-0fdeab02ff5d,el_6954294a070e5900017b70e1
BANANA  SOLAR,store,Technology,,1d41fce8-0e60-533a-8447-169e9ba0a761,el_6954294a070e5900017b70e3
THE KLINIQUE,store,Health & Beauty,,97856dd1-c931-5069-9588-4746000eddc4,el_6954294a070e5900017b70e6
WARAPORN SALAPAO,store,Food & Beverage,,b9a86a5a-395d-507a-8c82-06154e5a120f,el_6954294a070e5900017b70e8
CENTRAL DEPARTMENT STORE,store,Central Department Store,,d7d36321-e4ea-51a9-9435-8875665acfc0,el_6954294a070e5900017b70ec
ธนาคารกรุงศรีอยุธยา,store,Bank & ATM,,29ca2e2b-7242-507c-b8d3-337cdfa2d177,el_6954294a070e5900017b70ee
LOLITA HER NAIL,store,Health & Beauty,,329479ad-459b-5195-8d92-b20bf1f96d76,el_6954294a070e5900017b70ef
แม่ทองสุก,store,Fashion & Accessories,,c7f89781-cbd4-5b14-9a8d-b2baa8e030cb,el_6954294a070e5900017b70f1
FOTO FILE,store,Technology,,af889da7-6bd1-5ac2-879f-d5bcdb7a4a46,el_6954294a070e5900017b70f2
MOYU MEOW,store,Food & Beverage,,fe066ca3-8fc8-5d34-a685-233796729e1c,el_6954294a070e5900017b70f5
BOUNCE,store,Entertainment,,35323203-d4e1-5f68-a0e4-89ac8e77080c,el_6954294a070e5900017b70f6
MAESRIRUEN,store,Food & Beverage,,829bc285-4f3e-5bd1-91a1-7d1f35cebc34,el_6954294a070e5900017b70f7
HAIR GANIC,store,Health & Beauty,,b242142e-ca8f-5991-86c0-b2b718725e4c,el_6954294a070e5900017b70f8
MR. SHAKE,store,Food & Beverage,,471f092b-a58c-537e-8055-37a793983ae4,el_6954294a070e5900017b70fb
STARBUCKS COFFEE,store,Food & Beverage,,8c3ddadc-9f8d-5cff-b37f-54a1df85f3ca,el_69724b008dc5bf00011e85f9
TYMESCENTS,store,Health & Beauty,,4c1c0b71-29e2-5aba-8ca4-a91d8107c408,el_69724b008dc5bf00011e85fb
S&P RESTAURANT AND BAKERY,store,Food & Beverage,,097c3546-c7aa-5c71-975a-56a84379c5fe,el_69724b008dc5bf00011e85fd
OMG BY SODA,store,Fashion & Accessories,,7f2a73ca-b5b6-50c0-9ade-9b8a949f559d,el_69724b008dc5bf00011e85ff
ARCADE CROWN EXCHANGE,store,Bank & ATM,,1074e6ee-54d8-5b40-8eef-0b05983899b7,el_69724b008dc5bf00011e8600
MUVA,store,Fashion & Accessories,,eac23fbc-3fe3-5507-b44f-65e0e97fa5f1,el_69724b008dc5bf00011e8605
LAPAIRE JEWELRY,store,Fashion & Accessories,,d989e40d-fd91-5a8e-b597-8c1678d97450,el_69724b008dc5bf00011e8606
SCOOZI PIZZA,store,Food & Beverage,,54b5fa12-eac7-5343-93fd-e3a5d2be3ac2,el_69724b008dc5bf00011e8608
COMMON UNTIL,store,Fashion & Accessories,,3d7f5410-944d-5452-a2df-42e3b48bc1ce,el_69724b008dc5bf00011e860b
BEARBRICK,store,Home & Décor,,e34698d0-fb88-5849-acba-6d9372cec91b,el_69724b008dc5bf00011e860c
COMMA AND,store,Fashion & Accessories,,e11c3827-1205-516e-bda0-d6d34e930d13,el_69724b008dc5bf00011e860d
REN,store,Fashion & Accessories,,7fefa285-908b-5421-87d2-4182559724e5,el_69724b008dc5bf00011e860e
MISTER DONUT,store,Food & Beverage,,10a7bb7f-7c86-55c6-ba03-cb360a866cb1,el_69724b008dc5bf00011e8611
ธนาคารไทยพาณิชย์,store,Bank & ATM,,cef808bd-5520-56cd-aff4-f6ba50075524,el_69724b008dc5bf00011e8616
KATSUYA,store,Food & Beverage,,2728f0f5-7d1e-5569-aeca-81c52bfbbdd8,el_69724b008dc5bf00011e8617
COLD STONE CREAMERY,store,Food & Beverage,,de071662-41ed-5494-9437-4a1b01a94a4e,el_69724b008dc5bf00011e8618
EKOZOU,store,Home & Décor,,bbf4ea52-72ea-538a-86c3-64cf0804cbb2,el_69724b008dc5bf00011e861c
DECEMBOY,store,Others,,d2fce127-46f5-5ee7-ada7-fa052d73cf03,el_69724b008dc5bf00011e861f
moreover,store,Home & Décor,,9355a1c5-c36a-5a60-bcca-ac099db86809,el_69724b008dc5bf00011e8626
MEMORIESBRAND,store,Fashion & Accessories,,5b1768de-8ae2-54be-bbf8-d6a72f96127a,el_69724b008dc5bf00011e8628
BLACKDOGBKK,store,Fashion & Accessories,,f52fb565-1e56-5f43-b001-6a05418dd117,el_69724b008dc5bf00011e8629
RYA,store,Fashion & Accessories,,ed4bd16a-de31-57e5-a5c9-853febd03093,el_69724b008dc5bf00011e8630
LAC.COLLECTION,store,Fashion & Accessories,,f763e927-dc74-5d53-8f14-3192127b8b91,el_69724b008dc5bf00011e8631
CALM OUTDOOR,store,Fashion & Accessories,,716cc350-d2e4-567b-ad59-2984d4752831,el_69724b008dc5bf00011e8634
STANLEY DRINKWARE,store,Technology,,fb7c7932-79f8-5468-ba51-31a1d629dbc3,el_69724b008dc5bf00011e8636
HITORI SHABU,store,Food & Beverage,,d5ea4021-2261-5b77-b21a-40154bc67587,el_69724b008dc5bf00011e863c
HEX'A JEWELRY,store,Fashion & Accessories,,e08de3c1-3999-57df-8717-1ccea9935ae7,el_69724b008dc5bf00011e863d
MINX,store,Fashion & Accessories,,9f3ddb78-706d-50da-ba4d-50f669c88104,el_69724b008dc5bf00011e863e
JAPFAC,store,Fashion & Accessories,,4e2a0819-8c1c-5d2a-a7a9-7dc7df8e2f9e,el_69724b008dc5bf00011e863f
MIRABANGKOK,store,Fashion & Accessories,,c5d6de73-61a3-5f0f-aab8-a076a120400f,el_69724b008dc5bf00011e8640
SSKTMMEE,store,Home & Décor,,05f7772b-0b8c-56b9-9c6c-daa72f93bc7f,el_69724b008dc5bf00011e8641
WEEKEND.BEGINS,store,Fashion & Accessories,,f69c1cd7-efe6-5e4e-8f43-9ae0f4b69c68,el_69724b008dc5bf00011e8647
SE-ED BOOK CENTER,store,Book & Stationeries,,334619db-a3e8-50b2-805b-0a21c1941acc,el_69724b008dc5bf00011e864d
KFC,store,Food & Beverage,,7dce6f87-bcf3-5b40-a947-536d7f882812,el_69724b008dc5bf00011e8650
REUNROM X KARMART,store,Health & Beauty,,fec1bd35-10e1-58e8-a163-389b27c55767,el_69724b008dc5bf00011e8654
OANDB,store,Fashion & Accessories,,5f89eee4-9c45-5b75-8a51-ba3e6506be0b,el_69724b008dc5bf00011e8656
ADLV,store,Fashion & Accessories,,6b267e37-a0c9-5da2-b2ab-f210e46d6f8e,el_69724b008dc5bf00011e8658
KYO ROLL EN,store,Food & Beverage,,50665111-3755-599a-8aa5-2e7567506157,el_69724b008dc5bf00011e865c
BELLE SOCKS,store,Fashion & Accessories,,c9184e09-a830-54e4-a8bb-121642d61f1c,el_69724b008dc5bf00011e865d
NANA JITTANG,store,Home & Décor,,e16fdae9-ed1b-52c0-bd79-56dd0830126c,el_69724b008dc5bf00011e8660
ZEN,store,Food & Beverage,,0e7c2733-7afa-52eb-8782-d5cbcfc6fab5,el_69724b008dc5bf00011e8662
ONE TO TWO COFFEE,store,Food & Beverage,,5e04b657-cf56-5078-a713-0ddb647b197c,el_69724b008dc5bf00011e8665
KINTO,store,Home & Décor,,3fb43cf7-b0b7-528a-8e27-c5e3caefc221,el_69724b008dc5bf00011e8667
MUJI,store,Home & Décor,,a7f47bbd-c2b1-502e-a4b6-4aea60b33f40,el_69724b008dc5bf00011e8669
SHABUSHI / ชาบูชิ,store,Food & Beverage,,369e280d-b5a3-559b-9878-1b00d1d46504,el_69724b008dc5bf00011e866a
RICHIERICH,store,Fashion & Accessories,,1e092966-0d2b-57bd-a96a-0bfc4cc14997,el_69724b008dc5bf00011e866c
TGDA.CO,store,Fashion & Accessories,,44499efd-fb67-55f1-b934-9075baad1632,el_69724b008dc5bf00011e8671
KNIT.CIRCLE,store,Fashion & Accessories,,1feb27a3-214b-5705-9b7b-5ff20c052502,el_69724b008dc5bf00011e8673
DONTRUSH,store,Health & Beauty,,8d3d289e-4511-5024-97d9-8a4c9bfa02f5,el_69724b008dc5bf00011e8677
UIH,store,Technology,,284d8ac1-a246-5dc1-9d90-31b8eb465d71,el_69724b008dc5bf00011e8678
AKKARA BANGKOK,store,Others,,09ef25d1-98ac-5fe5-b7d7-68b3e0533744,el_69724b008dc5bf00011e8680
BUBBY & COW,store,Fashion & Accessories,,3b5c76d1-649c-528f-b456-78037fdf4244,el_69724b008dc5bf00011e8685
SIZZLER,store,Food & Beverage,,fb47a5ca-3c5d-5695-a620-2a1331cd04ea,el_69724b008dc5bf00011e868a
THE PIZZA COMPANY,store,Food & Beverage,,6ce01822-7d1d-5d73-9b02-096312cef876,el_69724b008dc5bf00011e868c
AKA,store,Food & Beverage,,1d260532-ccc9-543f-8348-98f3a25e9744,el_69724b008dc5bf00011e868f
NWL.BKK,store,Fashion & Accessories,,00f88275-69fb-56ba-ac67-457d8c6487a6,el_69724b008dc5bf00011e8694
