name,type,categories,floors,external_id,location_id
HATCHIMALS | Central Department Store,store,Central Department Store,,ba14296b-bb76-5aa0-b58a-7f77a2cfaf87,el_688ce5e0a701750001ab3ce8
NERF HASBRO KIDDO | Central Department Store,store,Central Department Store,,c622b6c3-69a9-5931-9fd9-35ed12018b8e,el_688ce5e0a701750001ab3ce9
JUBILEE | Central Department Store,store,Central Department Store,,ec541779-b9e2-5b2e-b411-6fa931fc029b,el_688ce5e0a701750001ab3cea
JIMMY CHOO | Central Department Store,store,Central Department Store,,28cd02ea-46ca-5ee2-a14a-a476cfe8a8ec,el_688ce5e0a701750001ab3ceb
KIDZ & KITZ | Central Department Store,store,Central Department Store,,f3d4ce32-5f8b-5b03-90b4-dc0cba92d31b,el_688ce5e0a701750001ab3cec
SCOTCH&SODA | Central Department Store,store,Central Department Store,,9d65f403-0ebc-5f55-8e82-e29639cedcd5,el_688ce5e0a701750001ab3ced
LILY ROSE | Central Department Store,store,Central Department Store,,55529ae0-6c1f-5d38-8449-df683deaad96,el_688ce5e0a701750001ab3cee
SIVANNA COLORS | Central Department Store,store,Central Department Store,,c0856a8b-ed16-5044-9dab-9e63def6814e,el_688ce5e0a701750001ab3cef
ANUROJ | Central Department Store,store,Central Department Store,,fb63a7e5-635a-5e57-aba1-b42a9355461b,el_688ce5e0a701750001ab3cf1
PAHKAHMAH | Central Department Store,store,Central Department Store,,aff41c1f-83c3-5a41-b7f3-fe3b85df386a,el_688ce5e0a701750001ab3cf2
BEBECONFORT | Central Department Store,store,Central Department Store,,dd22c929-1550-5e66-8a5a-1fdcb7f042ba,el_688ce5e0a701750001ab3cf3
PEACHY | Central Department Store,store,Central Department Store,,ae0b719e-00f2-5317-b191-f11ee527ebca,el_688ce5e0a701750001ab3cf4
DEFRY 01 | Central Department Store,store,Central Department Store,,a510733b-6fe8-5ce8-9959-cc53ebd9bbc6,el_688ce5e0a701750001ab3cf5
SKIN1004 | Central Department Store,store,Central Department Store,,1851120b-6abc-57f0-a2d9-7b23f5f7a67b,el_688ce5e0a701750001ab3cf6
POLO CLUB | Central Department Store,store,Central Department Store,,62a2e909-10e4-5f24-8bd4-b9ecb653844c,el_688ce5e0a701750001ab3cf8
MOODS | Central Department Store,store,Central Department Store,,671d07df-5c7e-5c83-889c-3e93fc71bd75,el_688ce5e0a701750001ab3cf9
NYLA | Central Department Store,store,Central Department Store,,e2179e40-456c-5224-ab3a-911306c6fca2,el_688ce5e0a701750001ab3cfc
TM TOYS MART | Central Department Store,store,Central Department Store,,9e5581d2-47c2-5114-b21f-1d8bda4c1760,el_688ce5e0a701750001ab3cfd
BRAUN | Central Department Store,store,Central Department Store,,4157b369-2dfc-57f9-925d-16971c84d848,el_688ce5e0a701750001ab3cff
BHARAT | Central Department Store,store,Central Department Store,,49dae82d-941b-50b2-9466-6c9c76eac8f9,el_688ce5e0a701750001ab3d03
SIRENE | Central Department Store,store,Central Department Store,,aa82d175-731a-5cf0-a1d0-9a4b10e06ed8,el_688ce5e0a701750001ab3d04
ADIDAS NEO CREDIT | Central Department Store,store,Central Department Store,,3e58fce7-8441-59c9-b966-4606e292f774,el_688ce5e0a701750001ab3d06
ELLE | Central Department Store,store,Central Department Store,,fe22dccf-be7c-52ae-9eb8-c582bd55d4ce,el_688ce5e0a701750001ab3d07
DISNEY PRINCESS | Central Department Store,store,Central Department Store,,5e93592e-cbdc-5b06-8e87-f9eb7fcf4c88,el_688ce5e0a701750001ab3d08
ENFANT | Central Department Store,store,Central Department Store,,ef058f09-489c-53cf-b778-50e8a2ba3eff,el_688ce5e0a701750001ab3d0a
ARROW | Central Department Store,store,Central Department Store,,4ecc46b9-b95a-58c4-a161-e50a3da5f552,el_688ce5e0a701750001ab3d0b
EXPRESSIONS | Central Department Store,store,Central Department Store,,4614f1f4-e7c2-5722-9b4b-ea148cc9d2b8,el_688ce5e0a701750001ab3d0c
PANDORA | Central Department Store,store,Central Department Store,,0bf747ae-cca6-5ab5-abe3-0d1692099529,el_688ce5e0a701750001ab3d0e
PAW PATROL | Central Department Store,store,Central Department Store,,c23f3b3f-3867-536f-aa82-a4fa585afc1b,el_688ce5e0a701750001ab3d0f
NITID | Central Department Store,store,Central Department Store,,94cdc5a1-5544-5821-a762-0f0d3e86ebd7,el_688ce5e0a701750001ab3d10
TAKE TOYS | Central Department Store,store,Central Department Store,,c1436892-b93f-51d0-ae92-24c40ef70ad8,el_688ce5e0a701750001ab3d11
CALVIN KLEIN | Central Department Store,store,Central Department Store,,d16c0316-bb17-54df-9e39-0c3679486e8e,el_688ce5e0a701750001ab3d12
BANCHAMEK | Central Department Store,store,Central Department Store,,da06730f-b73a-57bd-97ba-390eb2bc28a4,el_688ce5e0a701750001ab3d13
ECKO UNLTD | Central Department Store,store,Central Department Store,,fe6c5aaf-55de-5b5a-a90e-50d66d93abd9,el_688ce5e0a701750001ab3d14
BILLABONG | Central Department Store,store,Central Department Store,,ee8fed80-c075-580b-9877-eba213133b12,el_688ce5e0a701750001ab3d15
RYU KOIZUMI | Central Department Store,store,Central Department Store,,f7a740ee-34d9-5d75-81bb-3d450fdad9d2,el_688ce5e0a701750001ab3d16
YOUNG TOYS | Central Department Store,store,Central Department Store,,3dea87af-e696-5c41-a5ac-dabd5fc24a5c,el_688ce5e0a701750001ab3d17
WANNASU | Central Department Store,store,Central Department Store,,b78f2b5f-9b53-5488-b7d8-1337314cd584,el_688ce5e0a701750001ab3d18
RADO | Central Department Store,store,Central Department Store,,0b9c2de1-c0a2-52fc-8959-620645396cf8,el_688ce5e0a701750001ab3d19
PHATMOJO | Central Department Store,store,Central Department Store,,4fc343e9-35ab-5d64-aa92-9347d79716c4,el_688ce5e0a701750001ab3d1a
LACOSTE | Central Department Store,store,Central Department Store,,3aa15bff-0684-5d31-af0f-9d822268f322,el_688ce5e0a701750001ab3d1b
SAFARI | Central Department Store,store,Central Department Store,,7885d2e6-37fa-5aec-a63b-5d998dc00831,el_688ce5e0a701750001ab3d1c
JOG | Central Department Store,store,Central Department Store,,1125bbfa-1d88-5d99-a520-c0d258551c3d,el_688ce5e0a701750001ab3d1d
360SWIM | Central Department Store,store,Central Department Store,,0bce58f6-f9e0-55f3-9ffe-0aa18ccc78de,el_688ce5e0a701750001ab3d1f
KIMMON ART TOY | Central Department Store,store,Central Department Store,,6133fc34-6f27-5958-b755-799a08352dfd,el_688ce5e0a701750001ab3d22
THE MARC JACOBS | Central Department Store,store,Central Department Store,,3d4f7e9f-9486-5bf9-970b-cf54b63f7263,el_688ce5e0a701750001ab3d23
LACOSTE | Central Department Store,store,Central Department Store,,9e78ecd4-cc99-5d68-8131-e2187f778895,el_688ce5e0a701750001ab3d24
GUCCI | Central Department Store,store,Central Department Store,,e1927b87-0cc4-58ba-89fb-30eaa6133a16,el_688ce5e0a701750001ab3d26
PLAYDOH HASBRO KIDDO | Central Department Store,store,Central Department Store,,9d5889d3-5e7e-544e-b93f-c69723423769,el_688ce5e0a701750001ab3d27
TRANSFORMERS HASBRO KIDDO | Central Department Store,store,Central Department Store,,43ea9796-70de-57be-bdab-1b5b2e71cbe2,el_688ce5e0a701750001ab3d28
DOLCE GABBANA | Central Department Store,store,Central Department Store,,c5461f5a-8ef6-5777-8cf4-9d44653b22c4,el_688ce5e0a701750001ab3d2a
COACH | Central Department Store,store,Central Department Store,,1bcc0fb7-f625-50bd-9886-8b40b04452e9,el_688ce5e0a701750001ab3d2b
CALVIN KLEIN | Central Department Store,store,Central Department Store,,e16b50cb-cbd3-5b65-ab4e-0325d2af2b6c,el_688ce5e0a701750001ab3d2c
LAURA MERCIER | Central Department Store,store,Central Department Store,,a9d58068-4634-51e0-bcf0-ca8010d08734,el_688ce5e0a701750001ab3d2d
MIRA MADISON | Central Department Store,store,Central Department Store,,6cd488eb-b800-5721-9ad0-729201c7a7d4,el_688ce5e0a701750001ab3d2e
ALBEDO | Central Department Store,store,Central Department Store,,8a2c59f9-7dab-52a3-909d-8f2eca7ae7eb,el_688ce5e0a701750001ab3d2f
VTECH | Central Department Store,store,Central Department Store,,5edca7af-b99f-5696-9d16-274e314aa313,el_688ce5e0a701750001ab3d30
BLACK OUT | Central Department Store,store,Central Department Store,,ea4281d5-0d33-53c2-8771-e082ad018d06,el_688ce5e0a701750001ab3d31
MARCO POLO | Central Department Store,store,Central Department Store,,769309c5-bc7a-5e9f-bd1d-6068f07049cd,el_688ce5e0a701750001ab3d32
