name,type,categories,floors,external_id,location_id
GAGA,store,Food & Beverage,,e7727c15-d584-50fd-ad3f-ec223044e533,el_68af2cc1cb56f00001507075
ASICS,store,Fashion & Accessories,,1fb721e2-3b4b-5d01-9cab-652538200f40,el_68b07e40a6c5760001a56026
I CARE,store,Technology,,794f8b34-f430-5c97-a53b-e303c60f8ca4,el_68b715c16db60a000169f560
WALL STREET,store,Edutainment,,c4a29cc8-266f-5d17-9595-4deed7a87612,el_68b8673e8ed8510001131654
BLACK PEARL,store,Health & Beauty,,7fed3a62-7636-5fee-83d9-a67a0275a002,el_68b8673e8ed851000113165c
SABOT ART,store,Edutainment,,a1cd0ae4-95f6-51da-9d98-4a582f91da76,el_68b8673e8ed851000113165d
FUN CITY,store,Entertainment,,39ac0306-8ded-5ab2-a721-640bbc114102,el_68b8673e8ed8510001131660
Melody Karaoke,store,Entertainment,,8c1cb189-1d06-534b-bca0-f4345fd68299,el_68b8673e8ed8510001131665
WITH IT,store,Fashion & Accessories,,3248f153-325c-5e3f-8125-e38aebc5b131,el_68bdad414904b900010e9f18
BOOST JUICE BAR,store,Food & Beverage,,f86d7156-eecc-50ca-8daf-33b26da84df4,el_68befebfdf807900014b0b4d
H&M,store,Fashion & Accessories,,ac48d323-41f4-51b8-b5f9-63c41369e884,el_68c050356717a400019b3b92
H&M,store,Fashion & Accessories,,33cd6e71-156e-535b-8eca-26b098e50221,el_68c050356717a400019b3b93
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,5b17d2b2-22d8-5d1f-b39a-dc77875fb6e4,el_68c2f341f15f9b00015019ff
NITIPON CLINIC,store,Health & Beauty,,b6fa23e3-d74b-5576-946d-5988f9af76ab,el_68c98ac27584800001d5fa1e
LACOSTE,store,Fashion & Accessories,,bdb3dad9-402e-599b-806a-e806176f4d34,el_68d29fbb4a210b0001fa6ce6
ธนาคารทหารไทย,store,Bank & ATM,,051ea2e6-eb58-53fe-a81a-e5c9732deb71,el_68dea2b5c3963b00013e18a9
MIXUE,store,Food & Beverage,,d5a6e2c1-f393-5624-b9ce-33bde31f4488,el_68dea2b5c3963b00013e18aa
GIORDANO,store,Fashion & Accessories,,9c4f5a6e-d809-54a1-a554-8c2604202e97,el_68dea2b5c3963b00013e18ab
ASUS,store,Technology,,31f71937-fbf2-531c-aa3f-9103fd1f34ff,el_68dff441f204b30001f15ff3
FROM SCRATCH BAKESHOP & CAFE,store,Food & Beverage,,5559bb35-7456-5f1c-85e1-e509c8e3d40b,el_68dff441f204b30001f15ff5
EARN,store,Fashion & Accessories,,948caa59-2ba7-540a-b40a-025660537890,el_68dff441f204b30001f16002
SEED,store,Fashion & Accessories,,d3593c96-53fd-50a2-b1ea-6b72e7570d82,el_68dff441f204b30001f1600b
LE CHIC,store,Fashion & Accessories,,1a99f4f3-2b97-525b-ae75-3cce56d4472d,el_68dff441f204b30001f16010
Friday's Project,store,Fashion & Accessories,,19897a9a-04a1-5149-95a0-837d93b90d16,el_68dff441f204b30001f16012
คันเซย์ ซูชิ,store,Food & Beverage,,707a477b-e4ff-567c-b8cd-77dcc18d968d,el_68dff441f204b30001f1601b
UMAY PLUS,store,Bank & ATM,,dfedf6a7-604d-5e77-ab69-1e510c08bbe3,el_68e29741e86eef00019f5f61
THE KLINIQUE,store,Health & Beauty,,3ec5daf1-1781-52e7-95fe-4630d47ccc9b,el_68f26936c9de8f00011abbe1
CQK,store,Food & Beverage,,6f6952eb-043f-5388-bba6-bad2de7fc876,el_68f26936c9de8f00011abbe2
DAISO,store,Home & Décor,,65ab5105-135e-506c-af31-b3a67ebe7ac4,el_68f26936c9de8f00011abbe3
APPLE HOUSE,store,Technology,,683fc3d7-4f6a-5b38-ad70-5e65a76cbc59,el_68f3bab43b18900001fd08db
TRUE,store,Technology,,a1dfd157-e47e-5ffe-93a2-50462da3600d,el_68f900bd9a2ca100014c4ecb
EYE BRIGHT,store,General Service,,d0dc9624-0569-5b48-890b-d2cb58000820,el_6908d2bcafe8d7000173216e
BIRKENSTOCK,store,Fashion & Accessories,,f7f5e22d-4ace-5c69-9e68-2ff863a8a54c,el_6908d2bcafe8d70001732170
ไร่กาแฟขี้ชะมด BLUEGOLD,store,Food & Beverage,,41e8dbaf-f702-59b4-86db-58c5bf4c3b9e,el_6908d2bcafe8d70001732172
ตลาดจริงใจ,store,Super Market,,45c25145-b0b6-53e0-9c51-4d7cba353840,el_6908d2bcafe8d7000173217d
SEED,store,Fashion & Accessories,,ad441e92-2efe-5b94-a616-b151997a57e9,el_6908d2bcafe8d7000173217e
COCO ICHIBANYA,store,Food & Beverage,,97a71c11-c1da-5887-a40e-745c5c14fb57,el_690cc73d66f36f0001a3e3f5
BEARHOUSE DESSERT AND MILK TEA,store,Food & Beverage,,db5b4105-bb1e-52ba-9faf-a464439f6434,el_6914b038b78a1f0001c1f07d
MLAB,store,Fashion & Accessories,,2e2c08b4-d683-5037-8a94-6a52cd3c855b,el_6919f636c3f2f1000188c9a0
NOBICHA,store,Food & Beverage,,5e2e5f97-5ae5-5174-9d4f-5807307b3622,el_6919f636c3f2f1000188c9a2
ธนาคารอาคารสงเคราะห์,store,Bank & ATM,,38652a41-0873-597f-9ab2-7b6535bee9e7,el_691b47c2e007ab000127f3ef
FUKU MATCHA,store,Food & Beverage,,0b1449b4-b7a6-510d-8712-df93d72b678e,el_69208dbc21643900011d355c
BONJOUR,store,Food & Beverage,,adeddcc2-984c-5abb-9792-3336bc563a28,el_692b19bdb5bf0b00012e876c
MUSIC COLLECTION,store,Entertainment,,203a089d-a723-5cda-831f-bf9bf443d3dc,el_69305fbfd7822c00012430f3
GENTLEWOMAN,store,Fashion & Accessories,,4403fa8e-c556-5e58-bb1c-01842b4cff17,el_69305fbfd7822c00012430f5
DAIRY QUEEN,store,Food & Beverage,,0ab81c97-3ec0-5e02-a03e-c539264c0e3b,el_69305fbfd7822c00012430f6
DAIRY QUEEN,store,Food & Beverage,,91159188-6172-5142-b57e-06ac9ad54c75,el_69305fbfd7822c00012430f7
