name,type,categories,floors,external_id,location_id
BOOST JUICE BAR,store,Food & Beverage,,25e0f8af-2cd5-5437-b859-5e14f390e444,el_699dfaa49981260001766009
CROCS,store,Fashion & Accessories,,74a1571d-213e-5170-98f2-3c23950cd8a8,el_699dfaa4998126000176600a
ราชาปลาหมึก,store,Food & Beverage,,99061f05-be3d-5bca-a3c8-2da2011cb98c,el_699dfaa4998126000176600b
กายะจิต,store,Others,,fbbe900f-6640-5ed8-b404-7e88e2889f6d,el_699dfaa4998126000176600c
PHOENIX NEXT,store,Book & Stationeries,,2874d060-d80d-51e0-8efc-ece914b0ca69,el_699dfaa4998126000176600d
STUDIO7,store,Technology,,b03f8fe5-93d8-5464-80f6-17f8a02841a4,el_699dfaa4998126000176600e
SUBWAY,store,Food & Beverage,,087161f2-64f9-5cd0-9671-b20ee734e2bf,el_699dfaa4998126000176600f
Bshop,store,Fashion & Accessories,,369c447c-8945-59b4-86b3-eff976840767,el_699dfaa49981260001766010
JOYLIDAY PLUS,store,Entertainment,,a16f5700-9d66-5573-8fc2-6b27886d6bd2,el_699dfaa49981260001766011
CHU'TY,store,Fashion & Accessories,,8d7b93a3-f82c-5883-8eeb-8dc039fb0e0a,el_699dfaa49981260001766012
CENTRAL DEPARTMENT STORE,store,Central Department Store,,81dbfffc-16a2-5778-96a6-e10597885bc7,el_699dfaa49981260001766013
Have A Hug Studio,store,Others,,f745616d-e4c8-5aad-81ab-815f55aa31d3,el_699dfaa49981260001766014
UOB XPRESS,store,Bank & ATM,,f3429a92-83c3-5461-845a-24befce9954a,el_699dfaa49981260001766015
SIZZLER,store,Food & Beverage,,d3287c94-f0fc-507a-9d07-2c627e3a4d21,el_699dfaa49981260001766016
P PROM ACCESSORIES,store,Fashion & Accessories,,686fb3f3-d337-5426-b752-681197e9f751,el_699dfaa49981260001766017
คันเซย์ ซูชิ,store,Food & Beverage,,1ba77df3-37c2-5259-ac51-301971c7d2d3,el_699dfaa49981260001766018
GAGA,store,Food & Beverage,,7b4f1813-6b8f-5d1c-aaca-fb2bfe6d1b47,el_699dfaa49981260001766019
BANANA,store,Technology,,27ae259f-a540-5e37-847f-6ce4d0be8c6e,el_699dfaa4998126000176601a
TOPSHOES PREMIUM,store,Fashion & Accessories,,59188a1a-beae-517f-a6ef-a3d555693da6,el_699dfaa4998126000176601b
Homeboy | Avocado,store,Fashion & Accessories,,e094192f-7693-5326-a28f-9d77c72a91fa,el_699dfaa4998126000176601c
ELEPH,store,Others,,4eebd2ab-4d64-59c9-8e7e-c86d105f7945,el_699dfaa4998126000176601d
CONVERSE,store,Fashion & Accessories,,5d392e9d-785e-5d7d-a15d-d41e27eaafc1,el_699dfaa4998126000176601e
MIXUE,store,Food & Beverage,,9b2013bf-e413-5f1a-a78f-d408b25e8d7c,el_699dfaa4998126000176601f
CHARMING,store,Fashion & Accessories,,bf18d75d-56aa-5932-9649-b54d58038c39,el_699dfaa49981260001766020
XIAOMI,store,Technology,,958d7c8d-9a26-5a04-b584-2c350cca26cc,el_699dfaa49981260001766021
VING,store,Fashion & Accessories,,61cae31e-3e60-5ffc-9c7e-ee3fdee6eeaa,el_699dfaa49981260001766022
Human Charger,store,Others,,13f45043-dd26-5e20-ad5b-c96e66e700ec,el_699dfaa49981260001766023
MATTER MAKERS,store,Fashion & Accessories,,a5bdb56f-f9b0-5123-991d-8ffb620c8b16,el_699dfaa49981260001766024
ONGSA MOBILE,store,Technology,,256e9e41-d34e-53d6-9d1b-ead99765b92b,el_699dfaa49981260001766025
YAMAZAKI,store,Food & Beverage,,f3dd09a2-f75a-59d5-95c7-c765c06b86bb,el_699dfaa49981260001766026
LACOSTE,store,Fashion & Accessories,,d8cab42f-89ad-5e7d-848c-8a0c8375b08e,el_699dfaa49981260001766027
BONCHON,store,Food & Beverage,,8e4f27f3-8a48-57b9-ad8c-46179dd7fb80,el_699dfaa49981260001766028
PUMA,store,Fashion & Accessories,,c549b12c-b8e5-5d51-80e9-07f615a45fb2,el_699dfaa49981260001766029
NITIPON CLINIC,store,Health & Beauty,,1e2e85df-f4e0-5444-8f66-d52353b15770,el_699dfaa4998126000176602a
TAN TAN,store,Food & Beverage,,8e17dae2-6c7d-5209-ba1d-171cb4196370,el_699dfaa4998126000176602b
PINNARA,store,Health & Beauty,,7f40291d-3cae-53ad-8999-d4bd5be55bae,el_699dfaa4998126000176602c
CC-OO,store,Fashion & Accessories,,7370fe6e-3aff-582a-aa57-a0b482eb7bf5,el_699dfaa4998126000176602d
ธนาฑิเบต นวดเพื่อสุขภาพ,store,Health & Beauty,,fe8a1eb3-b38e-5219-b4bd-6267073ce84e,el_699dfaa4998126000176602e
Future Living,store,Home & Décor,,17d60467-27c0-57c6-bbe8-1a13bc6b6089,el_699dfaa4998126000176602f
BKK DIAMOND,store,General Service,,a696f776-db1c-536c-bae3-b0deca424e4a,el_699dfaa49981260001766030
MISS LENS,store,Fashion & Accessories,,a2dcca52-abad-5dc7-b692-72320adbe00c,el_699dfaa49981260001766031
DAIRY QUEEN,store,Food & Beverage,,42e09db6-bb6d-59dc-894b-df598e184e4f,el_699dfaa49981260001766032
Postcardcube,store,Home & Décor,,926b19a6-9ffa-517f-908a-bd9ffcfccca8,el_699dfaa49981260001766033
AGLAM,store,Health & Beauty,,2c70cc43-0b8f-589d-84a2-d8882252df1f,el_699dfaa49981260001766034
เยาวราช พรีเชียส แอนด์ โกลด์,store,Fashion & Accessories,,282bb4db-f864-52cd-b065-ef067f239a4f,el_699dfaa49981260001766035
กัญญาเครื่องหอม,store,Health & Beauty,,e3a534a8-ab53-5aa4-a209-3c5b3d5b8b42,el_699dfaa49981260001766036
DADDY DOUGH,store,Food & Beverage,,71c64d4d-dceb-514d-b3f3-68388091197b,el_699dfaa49981260001766037
WS CLOTHINGS,store,Fashion & Accessories,,92176d6c-ec6d-5346-afe4-3a1c425386b8,el_699dfaa49981260001766038
HUAWEI,store,Technology,,d5949568-6b52-5d9a-8a8d-196a7e0c191e,el_699dfaa49981260001766039
AUTO 1,store,General Service,,fcac2565-160e-57a2-9b05-e9b9889a1148,el_699dfaa4998126000176603a
TEVA / GOODR,store,Fashion & Accessories,,f4ad8e14-9034-5ba8-b775-653afdf3fef3,el_699dfaa4998126000176603b
STARDUST Jewelry,store,Fashion & Accessories,,c5fe214d-730d-5296-9b00-f83a05986084,el_699dfaa4998126000176603c
ยำแซ่บ คุณนาย,store,Food & Beverage,,f14a064b-afa5-59e6-a575-1ba936f8f594,el_699dfaa4998126000176603d
ข้าวไข่ข้นซีฟู้ด,store,Food & Beverage,,4126ddc7-bc2b-5f49-9d08-60fab2c1d1bc,el_699dfaa4998126000176603e
CPS CHAPS,store,Fashion & Accessories,,9b864df8-a30d-55f7-b0ea-36a57a562f0a,el_699dfaa4998126000176603f
ZEAN MALA TANG HALAL,store,Food & Beverage,,81a25e9c-4d9e-5a09-b31b-2774f84c584a,el_699dfaa49981260001766040
LUCA X TOKYO SWEETS,store,Food & Beverage,,a73f1854-67a8-57da-9f51-54af6fd52f87,el_699dfaa49981260001766041
JIAN CHA,store,Food & Beverage,,19ff60cc-1824-5444-85ee-6d80e70b0347,el_699dfaa49981260001766042
ข.ไข่ในเตา,store,Food & Beverage,,8be1617d-16d5-58fd-9b2b-2621153cdb08,el_699dfaa49981260001766043
SIAMMAGNET,store,Others,,ab0c1f14-d920-5398-94e4-8fa2255f806a,el_699dfaa49981260001766044
YVES ROCHER,store,Health & Beauty,,caa6c5e7-c93e-5da8-b102-ccd95e9e4474,el_699dfaa49981260001766045
STRAWBERRY CLUB,store,Home & Décor,,bc9e7a21-b68f-5b91-9005-f4b57097b78f,el_699dfaa49981260001766046
ธนาคารกสิกรไทย,store,Bank & ATM,,21b4327c-ec2b-5fc6-b0c3-28727eb28387,el_699dfaa49981260001766047
ธนาคารอาคารสงเคราะห์,store,Bank & ATM,,680164ed-d9df-58e3-8eec-34fffbd1ead1,el_699dfaa49981260001766048
Lurve,store,Fashion & Accessories,,17733bb6-5295-5b4f-a628-39d75f8f8578,el_699dfaa49981260001766049
กายะจิต,store,Others,,18bc64ca-d2e6-58fb-983d-e53d63aa4d11,el_699dfaa4998126000176604a
Akina Studio,store,Fashion & Accessories,,dbd84c5e-e7cf-55b4-b82c-2fca380238bd,el_699dfaa4998126000176604b
LUXORA'S PERFUME,store,Health & Beauty,,a67554fb-3c65-570c-ac8a-e4b8af60bc6c,el_699dfaa4998126000176604c
MOSHI MOSHI,store,Home & Décor,,7b75d1c2-97ed-58a0-acda-610882d44e9f,el_699dfaa4998126000176604d
AB INTER SERVICE,store,Technology,,8f6d3deb-435a-58cd-b2e8-edb664488cbf,el_699dfaa4998126000176604e
TG FONE,store,Technology,,8346e89e-1295-5b60-ad57-9c612a80238c,el_699dfaa4998126000176604f
DTAC HALL,store,Technology,,d6a47e62-7e53-560d-8bdf-9fffa7b2a75e,el_699dfaa49981260001766050
OWL CHA,store,Food & Beverage,,1384f5ad-5cde-5522-8ec8-a6c54c9389c0,el_699dfaa49981260001766051
G.nightday,store,Fashion & Accessories,,7ccb5f60-7e7a-524a-ba37-37702b9318bc,el_699dfaa49981260001766052
MLB,store,Fashion & Accessories,,0128c723-7519-572a-bb34-df7cab5c6ae2,el_699dfaa49981260001766053
ANELLO,store,Fashion & Accessories,,e3c2b5a0-7381-5edc-a916-a02eafa4bec4,el_699dfaa49981260001766054
AMARA Handmade,store,Fashion & Accessories,,63b796b0-8ca6-572d-b75f-52973ea86bf3,el_699dfaa49981260001766055
AIIZ,store,Fashion & Accessories,,2cf73616-e5f2-5a3b-8d18-cf08a7a659af,el_699dfaa49981260001766056
CHARLES & KEITH,store,Fashion & Accessories,,1ffb7464-77f3-53e2-a987-411489c1dd16,el_699dfaa49981260001766057
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,a18e4d7b-7d11-5f6a-9fe2-22459842d29b,el_699dfaa49981260001766058
BOUNCETOPIA,store,Entertainment,,9ccb5b1b-99c9-5992-b705-42a10b2e9704,el_699dfaa49981260001766059
YAMAHA MUSIC SCHOOL,store,Edutainment,,4cc91677-5edb-5094-aac8-132a2bbe2dd5,el_699dfaa4998126000176605a
HONJIRO SUSHI,store,Food & Beverage,,1173b0ed-b11d-5d43-85be-07bd7aba77dd,el_699dfaa4998126000176605b
BIG CAMERA,store,Technology,,c36d032b-3757-5018-9020-937b8d3bd7b9,el_699dfaa4998126000176605c
SUKISHI CHARCOAL GRILL,store,Food & Beverage,,03049683-3b2e-5363-a0c3-622784de9dc5,el_699dfaa4998126000176605d
KKV,store,Home & Décor,,0d7521fc-c829-5632-8031-d389225d9376,el_699dfaa4998126000176605e
TAYWIN ORIGINAL STYLE,store,Fashion & Accessories,,ca6a4f03-d47f-5da2-b71e-d6ed18e8f664,el_699dfaa4998126000176605f
เยาวราช พรีเชียส แอนด์ โกลด์,store,Fashion & Accessories,,8fe2bb6c-ece7-5750-9379-5cafec72602e,el_699dfaa49981260001766060
MARINA & MOM DESIGN,store,Fashion & Accessories,,bfa7c8fb-45a1-5728-8def-7ae975a880fa,el_699dfaa49981260001766061
D'ULTIMATE,store,Fashion & Accessories,,05e606f5-bc19-5e1b-9df8-598bfe1b4313,el_699dfaa49981260001766062
ซาร่า ข้าวไข่เจียวทรงเครื่อง ฮาลาล,store,Food & Beverage,,f78778cd-ce9e-5aa1-9fbe-eeba57d2b1e0,el_699dfaa49981260001766063
Muslim Healthy Foods,store,Food & Beverage,,7c3a2349-9d19-5106-aa00-25a9ceb2cc87,el_699dfaa49981260001766064
CENTRAL DEPARTMENT STORE,store,Central Department Store,,23ac1a95-949a-5ab5-9a27-e6902f47e19d,el_699dfaa49981260001766065
BLESSING,store,Fashion & Accessories,,2befa552-abd6-534f-aef5-d17e8aa1b9f7,el_699dfaa49981260001766066
CENTRAL DEPARTMENT STORE,store,Central Department Store,,c47152fe-8b8f-5903-87a0-652a461126b0,el_699dfaa49981260001766067
3 BROTHERS,store,Home & Décor,,b3bb966f-f267-501d-afc5-12a468555102,el_699dfaa49981260001766068
สยามเนื้อทอง,store,Food & Beverage,,e262b228-e9c0-59b7-be3c-120c8a6e0c44,el_699dfaa49981260001766069
Btime,store,Fashion & Accessories,,30f29d35-bde8-570d-98fe-6fcda29769eb,el_699dfaa4998126000176606a
PAYOMTEA PREMIUM,store,Food & Beverage,,b4ff978b-a370-5b47-8595-a7915ca9dce4,el_699dfaa4998126000176606b
KOI THE',store,Food & Beverage,,4d4b8bf2-4598-59ba-9d70-24e504a67f4a,el_699dfaa4998126000176606c
SANAE THAI CUISINE,store,Food & Beverage,,09c273b5-009f-5194-aa09-d10173b61b1a,el_699dfaa4998126000176606d
DR.SMOOTH LIFE,store,Health & Beauty,,85174ed4-dc12-562b-a47c-034c3316e1db,el_699dfaa4998126000176606e
FRAPPY GUMMY,store,Food & Beverage,,fdc59bf2-1096-53c0-9226-6390016183dd,el_699dfaa4998126000176606f
SWENSEN'S,store,Food & Beverage,,b513c07f-84f2-540e-8ea1-daaf6efc34c6,el_699dfaa49981260001766070
OKUNG,store,Food & Beverage,,de2f70ac-0183-5bb8-98cd-446ab2e9bab9,el_699dfaa49981260001766071
CALVIN KLEIN,store,Fashion & Accessories,,a5f29d7e-e5d4-5a38-9d61-e4c3e5cde764,el_699dfaa49981260001766072
TRUE,store,Technology,,d6281117-30a0-5a8b-8260-50f25189d867,el_699dfaa49981260001766073
IT CITY,store,Technology,,d8aead67-b6e8-5e76-9ca9-1fe78fa18f6a,el_699dfaa49981260001766074
ธนาคารกรุงเทพ,store,Bank & ATM,,d4cf8a77-041c-5c20-ba0e-63d2f032189c,el_699dfaa49981260001766075
SPIN,store,Fashion & Accessories,,0d8fda30-d2a8-5207-ad73-3c35464d9667,el_699dfaa49981260001766076
MK RESTAURANTS,store,Food & Beverage,,1e4fa9fe-d048-5f0c-9ef8-a2383452eaa8,el_699dfaa49981260001766077
GLASSAHOLIC,store,Fashion & Accessories,,a10878ed-c083-5abf-b2a4-6e28d19caad9,el_699dfaa49981260001766078
BOSS SHOP,store,Fashion & Accessories,,f03f506c-f678-59ec-bef5-495e3ee826eb,el_699dfaa49981260001766079
